Algorithm/Number of Elements, 512, 1024, 2048, 4096, 8192, 16384
Selection Sort, 0.004500468571980794, 0.02089683214823405, 0.09433674812316895, 0.4439191023508708, 1.5271199544270833, 5.994291702906291
Insertion Sort, 0.0, 0.0, 0.0, 0.0006905396779378256, 0.0011672178904215496, 0.0015037059783935547
Bubble Sort, 0.0, 0.0, 0.0, 0.0003333886464436849, 0.0008349418640136719, 0.0007892449696858724
Merge Sort, 0.0003326733907063802, 0.0018287499745686848, 0.003187259038289388, 0.008178393046061197, 0.017583290735880535, 0.03647319475809733
Heap Sort, 0.0021870930989583335, 0.005881865819295247, 0.013374964396158854, 0.026735385258992512, 0.06566977500915527, 0.14152963956197104
Quick Sort, 0.012531439463297525, 0.05110335350036621, 0.21073397000630698, 0.9034969806671143, 3.576535224914551, 15.082127730051676
